Bénéficiaires,Aides directes (1) (en €),Dont aides au pluralisme (Aides directes) (en €),Dont aide au portage (Aides directes) (en €),Dont FSDP (Aides directes) (en €),Dont FSEIP (bourses d’émergence) (en €),Aide filière (aide à la distribution) (2)  (en €),Aide aux tiers (modernisation sociale) (3)  (en €),Total des aides individuelles (1+2+3) (en €),propriétaire,,Diffusion annuelle (en exemplaires,Aide par exemplaire (en €),Année,Type média,Type média,,
1 JOUR 1 ACTU,127 125,127 125,,,,,,127 125,Indépendants ,,Nc.,-,2017,Actualités,,,
acteurspublics.com,241 494,,,241 494,,,,241 494,Indépendants ,,-,-,2017,Politique,,,
actu.nc,3 671,3 671,,,,,,3 671,Indépendants ,,-,-,2017,Actualités,,,
africanintelligence.fr/.com,32 399,,,32 399,,,,32 399,Indépendants ,,-,-,2017,Politique,Economie,,
ALBERT,1 500,1 500,,,,,,1 500,Indépendants ,,Nc.,-,2017,Actualités,,,
aleteia.org,22 583,,,22 583,,,,22 583,Indépendants ,,-,-,2017,Actualités,Religion,,
alimentation-generale.fr,39 687,,,39 687,,,,39 687,Indépendants ,,-,-,2017,Alimentation,,,
ALTERNATIVES ECONOMIQUES,187 029,187 029,,,,,,187 029,Indépendants ,,998 424,"0,187",2017,Economie,Politique,,
aoc.media,50 000,,,,50 000,,,50 000,Indépendants ,,-,-,2017,Actualités,,,
AUJOURD'HUI EN FRANCE,124 627,,124 627,,,8 199 000,,8 323 627,LVMH,,43 365 030,"0,192",2017,Actualités locales,,,
biotechinfo.fr,19 585,,,19 585,,,,19 585,Indépendants ,,-,-,2017,Sciences,Technologies,,
BOUDU,2 891,2 891,,,,,,2 891,Indépendants ,,-,-,2017,Actualités locales,,,
BRETONS,9 990,9 990,,,,,,9 990,Indépendants ,,-,-,2017,Actualités locales,,,
brief.me,94 671,,,94 671,,,,94 671,Indépendants ,,-,-,2017,Actualités,,,
cadredeville.com,44 421,,,44 421,,,,44 421,Indépendants ,,-,-,2017,Urbanisme,,,
cameditsport.com,30 000,,,,30 000,,,30 000,Indépendants ,,-,-,2017,Sports,,,
CAUSETTE,122 443,122 443,,,,,,122 443,Hildegarde,,576 223,"0,212",2017,Actualités,,,
CAUSEUR,23 930,23 930,,,,,,23 930,Indépendants ,,Nc.,-,2017,Actualités,,,
CENTRE PRESSE AVEYRON,620 018,84 000,536 018,,,,,620 018,Les Journaux du midi,,5 669 889,"0,109",2017,Actualités locales,,,
CENTRE PRESSE VIENNE,37 869,,37 869,,,,,37 869,Groupe NRCO,,3 451 204,"0,011",2017,Actualités locales,,,
CHARLES,3 811,3 811,,,,,,3 811,Indépendants ,,Nc.,-,2017,Politique,,,
CHARLIE HEBDO,281 604,281 604,,,,,,281 604,Indépendants ,,Nc.,-,2017,Satire,,,
chine-magazine.com,3 309,,,3 309,,,,3 309,Indépendants ,,-,-,2017,Actualités étrangères,,,
CLARA MAGAZINE,2 353,2 353,,,,,,2 353,Indépendants ,,Nc.,-,2017,Actualités,,,
coeursdathletes.fr,21 566,,,21 566,,,,21 566,Indépendants ,,-,-,2017,Sports,,,
CONCORDE,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
consoglobe.com,41 172,,,41 172,,,,41 172,Indépendants ,,-,-,2017,Environnement,Ecologie,,
contexte.com,313 690,,,313 690,,,,313 690,Indépendants ,,-,-,2017,Actualités locales,,,
CORSE MATIN,72 300,,72 300,,,,,72 300,Groupe La Provence,,11 814 521,"0,006",2017,Actualités,,,
COURRIER INTERNATIONAL,294 944,281 604,,13 340,,,,294 944,Le Monde SA,,8 805 582,"0,033",2017,Actualités,,,
DEMOCRATE IndépendantsPENDANT,6 195,6 195,,,,,,6 195,Indépendants ,,259 825,"0,024",2017,Actualités locales,,,
DEMOCRATE VERNONNAIS,4 229,4 229,,,,,,4 229,Indépendants ,,241 958,"0,017",2017,Actualités locales,,,
editionscdp.fr,13 805,,,13 805,,,,13 805,Indépendants ,,-,-,2017,Médecine,,,
entraid.com,104 046,,,104 046,,,,104 046,Indépendants ,,-,-,2017,Agriculture,,,
ernestmag.fr,8 000,,,,8 000,,,8 000,Indépendants ,,-,-,2017,Actualités littéraires,,,
espaceinfirmier.fr,13 805,,,13 805,,,,13 805,Indépendants ,,-,-,2017,Médecine,,,
esprit.presse.fr,41 507,,,41 507,,,,41 507,Indépendants ,,-,-,2017,Actualités,,,
FAKIR,18 511,18 511,,,,,,18 511,Indépendants ,,-,-,2017,Reportages,Enquêtes sociales,,
FAMILLE CHRETIENNE,281 604,281 604,,,,,,281 604,Media participations,,2 774 107,"0,102",2017,Actualités,Religion,,
FRANCE ANTILLES GUADELOUPE,791,,791,,,,,791,Hersant Média,,Nc.,-,2017,Actualités locales,,,
FRANCE ANTILLES MARTINIQUE,19 439,,19 439,,,,,19 439,Hersant Média,,Nc.,-,2017,Actualités locales,,,
GRAND EST MAGAZINE,8 540,8 540,,,,,,8 540,Groupe EBRA,,Nc.,-,2017,Actualités,,,
HAUT ANJOU,13 123,13 123,,,,,,13 123,Groupe Sud Ouest,,594 685,"0,022",2017,Actualités locales,,,
HAUTE GIRONDE,6 057,6 057,,,,,,6 057,Indépendants ,,247 789,"0,024",2017,Actualités locales,,,
HAUTE PROVENCE INFO,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
HAUTE SAINTONGE,9 075,9 075,,,,,,9 075,Indépendants ,,Nc.,-,2017,Actualités locales,,,
HAVRE LIBRE  (*),244 449,33 718,210 731,,,,,244 449,Hersant Média,,Nc.,-,2017,Actualités locales,,,
HAVRE PRESSE - PROGRES DE FECAMP (*),260 123,37 772,222 351,,,,,260 123,Hersant Média,,Nc.,-,2017,Actualités locales,,,
HERRIA,4 451,4 451,,,,,,4 451,Indépendants ,,Nc.,-,2017,Actualités locales,,,
HOMME NOUVEAU,21 101,21 101,,,,,,21 101,Indépendants ,,Nc.,-,2017,Religion,,,
Intelligenceonline.fr/.com,32 399,,,32 399,,,,32 399,Indépendants ,,-,-,2017,Economie,Politique,,
IPAR EUSKAL HERRIKO HITZA,3 781,3 781,,,,,,3 781,Indépendants ,,Nc.,-,2017,Actualités locales,,,
JEUNE AFRIQUE,415 204,,,415 204,,,,415 204,Indépendants ,,2 133 654,"0,195",2017,Actualités étrangères,,,
KEZAKO,1 500,1 500,,,,,,1 500,Indépendants ,,Nc.,-,2017,Société,,,
kineactu.com,29 015,,,29 015,,,,29 015,Indépendants ,,-,-,2017,Médecine,,,
LA CHARENTE LIBRE,66 832,,66 832,,,,,66 832,Groupe Sud Ouest,,9 529 805,"0,007",2017,Actualités locales,,,
LA CHRONIQUE REPUBLICAINE,10 278,10 278,,,,,,10 278,Indépendants,,644 053,"0,016",2017,Actualités locales,,,
LA CROIX,4 392 565,2 921 455,1 349 442,121 668,,232 200,,4 624 765,Bayard ,,30 303 754,"0,153",2017,Actualités,,,
LA DECROISSANCE,21 419,21 419,,,,,,21 419,Indépendants ,,Nc.,-,2017,Politique,,,
LA DEPECHE - Evreux - Louviers - Verneuil,10 320,10 320,,,,,,10 320,Groupe La Dépêche du Midi,,598 017,"0,017",2017,Actualités locales,,,
LA DEPECHE DU BASSIN,6 549,6 549,,,,,,6 549,Groupe La Dépêche du Midi,,220 320,"0,03",2017,Actualités locales,,,
LA DEPECHE DU MIDI,1 186 883,,512 960,673 923,,,352 343,1 539 226,Groupe La Dépêche du Midi,,43 570 131,"0,035",2017,Actualités locales,,,
LA DORDOGNE LIBRE,101 758,38 613,63 145,,,,,101 758,Groupe Sud Ouest,,1 596 280,"0,064",2017,Actualités locales,,,
LA DROME HEBDO,3 671,3 671,,,,,,3 671,Indépendants ,,127 271,"0,029",2017,Actualités locales,,,
LA GAZETTE     -     L'hebdo de Thiers et sa région,4 877,4 877,,,,,,4 877,Groupe La Montagne,,187 285,"0,026",2017,Actualités locales,,,
LA GAZETTE ARIEGEOISE,4 851,4 851,,,,,,4 851,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA GAZETTE DE LA HAUTE LOIRE,4 018,4 018,,,,,,4 018,Groupe La Montagne,,165 463,"0,024",2017,Actualités locales,,,
LA GAZETTE DE LA MANCHE,5 206,5 206,,,,,,5 206,Indépendants,,407 559,"0,013",2017,Actualités locales,,,
LA GAZETTE DE MONTPELLIER,20 195,20 195,,,,,,20 195,Indépendants ,,798 259,"0,025",2017,Actualités locales,,,
LA GAZETTE DE NIMES,7 185,7 185,,,,,,7 185,Groupe La Dépêche du Midi,,288 993,"0,025",2017,Actualités locales,,,
LA GAZETTE DU CENTRE MORBIHAN,8 870,4 201,4 669,,,,,8 870,Indépendants,,346 502,"0,026",2017,Actualités locales,,,
LA GAZETTE DU COMMINGES,4 360,4 360,,,,,,4 360,Groupe La Dépêche du Midi,,Nc.,-,2017,Actualités locales,,,
LA GAZETTE DU VAL D'OISE,2 422,2 422,,,,,,2 422,Indépendants,,Nc.,-,2017,Actualités locales,,,
LA LIBERTE DIMANCHE DE ROUEN,1 811,,1 811,,,,,1 811,Indépendants ,,633 154,"0,003",2017,Actualités locales,,,
LA LIBERTE LE BONHOMME LIBRE,11 801,11 801,,,,,,11 801,Indépendants,,665 588,"0,018",2017,Actualités locales,,,
LA MANCHE LIBRE,118 415,36 712,,81 703,,,,118 415,Indépendants ,,3 143 131,"0,038",2017,Actualités locales,,,
LA MARNE,5 890,5 890,,,,,,5 890,Indépendants,,359 785,"0,016",2017,Actualités locales,,,
LA MARSEILLAISE,574 962,57 810,517 152,,,,,574 962,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA MAURIENNE,4 402,4 402,,,,,,4 402,Indépendants ,,141 036,"0,031",2017,Actualités locales,,,
LA MONTAGNE,743 969,,499 385,244 584,,,58 348,802 317,Groupe La Montagne,,57 116 848,"0,014",2017,Actualités,,,
LA MONTAGNE DES HAUTES PYRENEES,4 532,4 532,,,,,,4 532,Groupe La Montagne,,Nc.,-,2017,Actualités locales,,,
LA NOUVELLE REPUBLIQUE DES PYRENEES,364 544,74 231,290 313,,,,,364 544,Groupe La Dépêche du Midi,,2 989 201,"0,122",2017,Actualités locales,,,
LA NOUVELLE REPUBLIQUE DU CENTRE OUEST,634 740,,521 070,113 670,,,,634 740,Groupe La Dépêche du Midi,,50 223 312,"0,013",2017,Actualités locales,,,
LA PRESSE BISONTINE,5 429,5 429,,,,,,5 429,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA PRESSE D'ARMOR,5 822,5 822,,,,,,5 822,Indépendants,,351 282,"0,017",2017,Actualités locales,,,
LA PRESSE DE GRAY,39 938,7 022,,32 916,,,,39 938,Indépendants ,,308 083,"0,13",2017,Actualités locales,,,
LA PRESSE DE LA MANCHE,918 057,157 853,760 204,,,,,918 057,Indépendants,,7 362 505,"0,125",2017,Actualités locales,,,
LA PRESSE DE VESOUL,5 406,5 406,,,,,,5 406,Groupe EBRA,,246 978,"0,022",2017,Actualités locales,,,
LA PRESSE PONTISSALIENNE,8 695,8 695,,,,,,8 695,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA PROVENCE,595 323,,327 006,268 317,,,15 071,610 394,Groupe La Provence,,36 045 043,"0,017",2017,Actualités locales,,,
LA RENAISSANCE,6 854,6 854,,,,,,6 854,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA RENAISSANCE DU LOIR ET CHER,4 381,4 381,,,,,,4 381,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA RENAISSANCE LE BESSIN,3 384,3 384,,,,,,3 384,Indépendants ,,452 144,"0,007",2017,Actualités locales,,,
LA RENAISSANCE LOCHOISE,4 428,4 428,,,,,,4 428,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA REPUBLIQUE DE SEINE ET MARNE,14 764,12 683,2 081,,,,,14 764,Indépendants,,788 412,"0,019",2017,Actualités locales,,,
LA REPUBLIQUE DES PYRENEES,1 144 201,208 997,935 204,,,,,1 144 201,Indépendants,,8 476 676,"0,135",2017,Actualités locales,,,
LA REPUBLIQUE DU CENTRE,188 295,,188 295,,,,,188 295,Indépendants,,10 030 396,"0,019",2017,Actualités locales,,,
LA REVUE DESSINEE,7 799,7 799,,,,,,7 799,Indépendants ,,Nc.,-,2017,Enquêtes,Reportages,,
LA REVUE PROJET,2 814,2 814,,,,,,2 814,Indépendants ,,Nc.,-,2017,Politique,Société,,
LA RUCHE,8 110,8 110,,,,,,8 110,Groupe La Montagne,,373 652,"0,022",2017,Actualités locales,,,
LA SAVOIE,3 671,3 671,,,,,,3 671,Indépendants ,,176 469,"0,021",2017,Actualités locales,,,
LA SEMAINE DANS LE BOULONNAIS,13 976,9 007,4 969,,,,,13 976,La Voix du Nord SA,,440 620,"0,032",2017,Actualités locales,,,
LA SEMAINE DE L'ALLIER,12 935,8 069,4 866,,,,,12 935,Indépendants ,,311 954,"0,041",2017,Actualités locales,,,
LA SEMAINE DE NANCY,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA SEMAINE DES ARDENNES,5 730,3 671,2 059,,,,,5 730,Indépendants ,,106 373,"0,054",2017,Actualités locales,,,
LA SEMAINE DES PYRENEES,3 906,3 906,,,,,,3 906,Indépendants ,,227 717,"0,017",2017,Actualités locales,,,
LA SEMAINE DU MINERVOIS,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA SEMAINE DU PAYS BASQUE,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA SEMAINE DU ROUSSILLON,5 527,3 671,1 856,,,,,5 527,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA SEMAINE METZ THIONVILLE MOSELLE,3 671,3 671,,,,,,3 671,Groupe EBRA,,204 473,"0,018",2017,Actualités locales,,,
LA TERRE DAUPHINOISE,4 879,4 879,,,,,,4 879,Indépendants ,,148 424,"0,033",2017,Actualités locales,,,
LA TRIBUNE DE LYON,16 091,3 671,,12 420,,,,16 091,Indépendants ,,240 068,"0,067",2017,Actualités locales,,,
LA TRIBUNE DE MONTELIMAR,14 409,14 409,,,,,,14 409,Indépendants ,,666 057,"0,022",2017,Actualités locales,,,
LA TRIBUNE REPUBLICAINE,3 671,3 671,,,,,,3 671,La Voix du Nord SA,,143 214,"0,026",2017,Actualités locales,,,
LA VIE,350 720,281 604,,69 116,,,,350 720,Le Monde SA,,4 384 231,"0,08",2017,Actualités,Religion,,
LA VIE CORREZIENNE,3 671,3 671,,,,,,3 671,Indépendants ,,402 704,"0,009",2017,Actualités locales,,,
LA VIE NOUVELLE,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA VIENNE RURALE,5 042,5 042,,,,,,5 042,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LA VOIX DE LA HAUTE MARNE,4 569,4 569,,,,,,4 569,Indépendants ,,107 729,"0,042",2017,Actualités locales,,,
LA VOIX DES SPORTS,9 001,,9 001,,,,,9 001,La Voix du Nord SA,,Nc.,-,2017,Sports,,,
LA VOIX DU JURA,4 226,4 226,,,,,,4 226,Indépendants,,424 983,"0,01",2017,Actualités locales,,,
LA VOIX DU MIDI,7 248,7 248,,,,,,7 248,Indépendants,,Nc.,-,2017,Actualités locales,,,
LA VOIX DU NORD,508 487,,508 487,,,,73 075,581 562,La Voix du Nord SA,,73 908 672,"0,008",2017,Actualités locales,,,
LA VOIX DU SANCERROIS,3 723,3 723,,,,,,3 723,Groupe La Montagne,,215 027,"0,017",2017,Actualités locales,,,
LA VOIX LE BOCAGE,4 256,4 256,,,,,,4 256,Indépendants,,292 085,"0,015",2017,Actualités locales,,,
L'ABEILLE DE LA TERNOISE,21 824,11 652,10 172,,,,,21 824,Indépendants ,,512 151,"0,043",2017,Actualités locales,,,
L'ACCENT BOURGUIGNON,48 000,,,,48 000,,,48 000,Indépendants ,,Nc.,-,2017,Actualités locales,,,
L'ACTION FRANCAISE 2000,4 286,4 286,,,,,,4 286,Indépendants ,,Nc.,-,2017,Politique,,,
L'ACTION REPUBLICAINE,2 416,2 416,,,,,,2 416,Indépendants,,Nc.,-,2017,Actualités locales,,,
L'ACTU,3 071,3 071,,,,,,3 071,Indépendants ,,Nc.,-,2017,Actualités,,,
L'AFFRANCHI DE CHAUMONT,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
lafranceagricole.fr,268 994,,,268 994,,,,268 994,Indépendants ,,-,-,2017,Agriculture,,,
lagazettedescommunes.com,307 140,,,307 140,,,,307 140,Indépendants ,,-,-,2017,Fonction publique territoriale,,,
L'AGE DE FAIRE,42 252,42 252,,,,,,42 252,Indépendants ,,Nc.,-,2017,Initiatives citoyennes,Société,,
laicites.info,50 000,,,,50 000,,,50 000,Indépendants ,,-,-,2017,Religion,,,
L'AISNE NOUVELLE,41 321,,41 321,,,,,41 321,La Voix du Nord SA,,3 205 903,-,2017,Actualités locales,,,
lalettreA.fr,32 399,,,32 399,,,,32 399,Indépendants ,,-,-,2017,Economie,Politique,,
L'ALSACE,173 642,,173 642,,,,15 514,189 156,Groupe EBRA,,26 353 015,"0,007",2017,Actualités locales,,,
lalterego.fr,30 000,,,,30 000,,,30 000,Indépendants ,,-,-,2017,Société,,,
L'AMI DU PEUPLE HEBDO,10 698,8 686,2 012,,,,,10 698,Indépendants ,,1 170 472,"0,009",2017,Actualités locales,Religion,,
L'ANGERIEN LIBRE,23 127,4 980,,18 147,,,,23 127,Indépendants ,,180 143,"0,128",2017,Actualités locales,,,
larevuedupraticien.fr,300 999,,,300 999,,,,300 999,Indépendants ,,-,-,2017,Médecine,,,
latribune.fr,122 513,,,122 513,,,,122 513,Hima groupe ,,-,-,2017,Economie,,,
latribunedelart.com,10 800,,,10 800,,,,10 800,Indépendants ,,-,-,2017,Art,,,
lautrequotidien.fr,30 000,,,,30 000,,,30 000,Indépendants ,,-,-,2017,Actualités,,,
L'AVENIR DE L'ARTOIS,18 514,13 380,5 134,,,,,18 514,La Voix du Nord SA,,552 339,"0,034",2017,Actualités locales,,,
L'AVENIR LE CONFOLENTAIS,3 671,3 671,,,,,,3 671,Indépendants ,,,-,2017,Actualités locales,,,
LAVOIX DE L'AIN,8 647,8 647,,,,,,8 647,Indépendants ,,696 348,"0,012",2017,Actualités locales,,,
L'AXONAIS,4 853,4 853,,,,,,4 853,Indépendants ,,164 662,"0,029",2017,Actualités locales,,,
LE 1,216 589,216 589,,,,,,216 589,Indépendants ,,Nc.,-,2017,Actualités,,,
LE BERRY REPUBLICAIN,190 067,,190 067,,,,5 500,195 567,Groupe La Montagne,,9 555 066,"0,02",2017,Actualités locales,,,
LE BIEN PUBLIC,76 167,,76 167,,,,,76 167,Groupe EBRA,,13 303 838,"0,006",2017,Actualités locales,,,
LE BONHOMME PICARD,10 197,9 551,646,,,,,10 197,Indépendants ,,463 107,"0,022",2017,Actualités locales,,,
LE BULLETIN DE L'ARRONDISSEMENT DE ROUEN,2 416,2 416,,,,,,2 416,Indépendants ,,168 814,"0,014",2017,Actualités locales,,,
LE BULLETIN D'ESPALION,3 671,3 671,,,,,,3 671,Indépendants ,,271 992,"0,013",2017,Actualités locales,,,
LE CHATILLONNAIS ET L'AUXOIS,4 839,4 839,,,,,,4 839,Indépendants ,,180 543,"0,027",2017,Actualités locales,,,
LE COURRIER CAUCHOIS,36 712,36 712,,,,,,36 712,Indépendants ,,1 706 221,"0,022",2017,Actualités locales,,,
LE COURRIER DE FOURMIES,5 150,3 919,1 231,,,,,5 150,Indépendants ,,180 024,"0,029",2017,Actualités locales,,,
LE COURRIER DE GUADELOUPE,28 610,,,28 610,,,,28 610,Groupe La Montagne,,Nc.,-,2017,Actualités locales,,,
LE COURRIER DE LA MAYENNE,22 523,22 523,,,,,,22 523,Groupe La Montagne,,1 048 820,"0,021",2017,Actualités locales,,,
LE COURRIER DE L'EURE,3 754,3 754,,,,,,3 754,Hersant Média,,251 861,"0,015",2017,Actualités locales,,,
LE COURRIER DE L'OUEST,984 602,,473 938,510 664,,,,984 602,Indépendants,,30 278 626,"0,033",2017,Actualités locales,,,
LE COURRIER DE MANTES,4 297,4 297,,,,,,4 297,Indépendants,,298 323,"0,014",2017,Actualités locales,,,
LE COURRIER DES YVELINES - SAINT GERMAIN,2 509,2 509,,,,,,2 509,Indépendants,,Nc.,-,2017,Actualités locales,,,
LE COURRIER DU LOIRET,5 097,5 097,,,,,,5 097,Groupe La Montagne,,277 475,"0,018",2017,Actualités locales,,,
LE COURRIER DU PAYS DE RETZ,6 849,6 849,,,,,,6 849,Indépendants,,499 435,"0,014",2017,Actualités locales,,,
LE COURRIER FRANCAIS     -     Toutes éditions,42 807,42 807,,,,,,42 807,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE COURRIER IndépendantsPENDANT,4 143,4 143,,,,,,4 143,Indépendants,,350 097,"0,012",2017,Actualités locales,,,
LE COURRIER LIBERTE,4 432,4 432,,,,,,4 432,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE COURRIER PICARD,166 759,,166 759,,,,,166 759,La Voix du Nord SA,,17 410 434,"0,01",2017,Actualités locales,,,
LE COURRIER VENDEEN,6 063,6 063,,,,,,6 063,Indépendants,,389 291,"0,016",2017,Actualités locales,,,
LE CRESTOIS,3 671,3 671,,,,,,3 671,Indépendants ,,125 679,"0,029",2017,Actualités locales,,,
LE DAUPHINE LIBERE,1 449 143,,1 233 276,215 867,,,133 031,1 582 174,Groupe EBRA,,77 035 799,"0,021",2017,Actualités locales,,,
LE FAUCIGNY,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE FIGARO / lefigaro.fr,2 195 972,,968 929,1 227 043,,3 452 400,51 149,5 699 521,Groupe Figaro,,97 573 165,"0,058",2017,Actualités,,,
LE JOURNAL D'ABBEVILLE,4 839,4 839,,,,,,4 839,Indépendants,,300 990,"0,016",2017,Actualités locales,,,
LE JOURNAL DE GIEN,17 326,17 326,,,,,,17 326,Groupe La Montagne,,682 058,"0,025",2017,Actualités locales,,,
LE JOURNAL DE HAM,3 671,3 671,,,,,,3 671,Indépendants ,,118 289,"0,031",2017,Actualités locales,,,
LE JOURNAL DE LA COTIERE,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE JOURNAL DE LA HAUTE MARNE,1 072 400,158 675,913 725,,,,,1 072 400,Indépendants ,,7 575 726,"0,142",2017,Actualités locales,,,
LE JOURNAL DE L'ORNE,5 336,3 987,1 349,,,,,5 336,Indépendants,,284 142,"0,019",2017,Actualités locales,,,
LE JOURNAL DE MILLAU,11 067,7 032,4 035,,,,,11 067,Indépendants ,,299 030,"0,037",2017,Actualités locales,,,
LE JOURNAL DE MONTREUIL,9 506,6 313,3 193,,,,,9 506,La Voix du Nord SA,,254 835,"0,037",2017,Actualités locales,,,
LE JOURNAL DE SAONE ET LOIRE,95 779,,95 779,,,,,95 779,Groupe EBRA,,18 124 926,"0,005",2017,Actualités locales,,,
LE JOURNAL DE VITRE,5 997,5 997,,,,,,5 997,Indépendants,,408 122,"0,015",2017,Actualités locales,,,
LE JOURNAL D'ELBEUF,2 749,2 749,,,,,,2 749,Indépendants,,164 557,"0,017",2017,Actualités locales,,,
LE JOURNAL DES FLANDRES,12 121,3 671,8 450,,,,,12 121,La Voix du Nord SA,,162 663,"0,075",2017,Actualités locales,,,
LE JOURNAL D'ICI TARN ET LAURAGAIS,6 294,6 294,,,,,,6 294,Indépendants ,,332 756,"0,019",2017,Actualités locales,,,
LE JOURNAL DU BUGEY,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE JOURNAL DU CENTRE,117 615,,117 615,,,,,117 615,Groupe La Montagne,,7 764 716,"0,015",2017,Actualités locales,,,
LE JOURNAL DU DIMANCHE,139 223,,139 223,,,959 400,,1 098 623,Lagardère SCA,,9 193 930,"0,119",2017,Actualités locales,,,
LE JOURNAL DU MEDOC,4 527,4 527,,,,,,4 527,Groupe Sud Ouest,,167 284,"0,027",2017,Actualités locales,,,
LE JOURNAL DU PAYS YONNAIS,3 235,3 235,,,,,,3 235,Indépendants,,Nc.,-,2017,Actualités locales,,,
LE JOURNAL DU SUD-VIENNE,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE JOURNAL TOULOUSAIN,4 151,4 151,,,,,,4 151,Indépendants ,,Nc.,-,2017,Actualités locales,,,
