Bénéficiaires,Aides directes (1) (en €),Dont aides au pluralisme (Aides directes) (en €),Dont aide au portage (Aides directes) (en €),Dont FSDP (Aides directes) (en €),Dont FSEIP (bourses d’émergence) (en €),Aide filière (aide à la distribution) (2)  (en €),Aide aux tiers (modernisation sociale) (3)  (en €),Total des aides individuelles (1+2+3) (en €),propriétaire,,Diffusion annuelle (en exemplaires,Aide par exemplaire (en €),Année,Type média,Type média,,
LE JOURNAL TOURNON TAIN,3 671,3 671,,,,,,3 671,Indépendants ,,98 869,"0,037",2017,Actualités locales,,,
LE LITTORAL DE LA CHARENTE MARITIME,9 795,9 795,,,,,,9 795,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE MAINE LIBRE,425 694,,185 381,240 313,,,,425 694,Indépendants,,13 529 959,"0,031",2017,Actualités locales,,,
LE MEMORIAL DE L'ISERE,4 413,4 413,,,,,,4 413,Indépendants ,,226 470,"0,019",2017,Actualités locales,,,
LE MENSUEL DE RENNES,2 891,2 891,,,,,,2 891,Groupe Télégramme,,Nc.,-,2017,Actualités locales,,,
LE MENSUEL DU MORBIHAN,2 891,2 891,,,,,,2 891,Groupe Télégramme,,Nc.,-,2017,Actualités locales,,,
LE MESSAGER,23 751,23 751,,,,,,23 751,La Voix du Nord SA,,1 038 908,"0,023",2017,Actualités locales,,,
LE MIDI LIBRE,440 748,,440 748,,,,12 683,453 431,Groupe La Dépêche du Midi,,39 824 413,"0,011",2017,Actualités locales,,,
LE MONDE,1 903 249,,915 640,987 609,,3 022 200,156 027,5 081 476,Le Monde SA,,91 362 975,"0,056",2017,Actualités,,,
LE MONDE DIPLOMATIQUE,304 023,270 247,,33 776,,,,304 023,Le Monde SA,,1 957 169,"0,155",2017,Actualités,,,
LE NOUVELLISTE BOURGANEUF,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE PARISIEN,1 647 488,,777 387,870 101,,,102 050,1 749 538,LVMH,,72 031 169,"0,024",2017,Actualités,,,
LE PATRIOTE BEAUJOLAIS VAL DE SAONE,6 164,6 164,,,,,,6 164,Indépendants ,,281 904,"0,022",2017,Actualités locales,,,
LE PAYS BRIARD,2 931,2 931,,,,,,2 931,Indépendants,,568 755,"0,005",2017,Actualités locales,,,
LE PAYS D'AUGE,8 031,8 031,,,,,,8 031,Indépendants,,1 032 308,"0,008",2017,Actualités locales,,,
LE PAYS GESSIEN,4 360,4 360,,,,,,4 360,Indépendants,,198 520,"0,022",2017,Actualités locales,,,
LE PAYS MALOUIN,8 758,8 758,,,,,,8 758,Indépendants,,531 547,"0,016",2017,Actualités locales,,,
LE PAYS ROANNAIS,30 629,30 629,,,,,,30 629,Indépendants,,980 817,"0,031",2017,Actualités locales,,,
LE PELICAN,28 373,,28 373,,,,,28 373,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE PERCHE,6 553,6 553,,,,,,6 553,Indépendants,,493 972,"0,013",2017,Actualités locales,,,
LE PETIT BLEU DE LOT ET GARONNE,279 823,52 902,226 921,,,,,279 823,Groupe La Dépêche du Midi,,2 338 910,"0,12",2017,Actualités locales,,,
LE PETIT COURRIER - L'ECHO DE LA VALLEE DU LOIR,4 125,4 125,,,,,,4 125,Indépendants,,303 388,"0,014",2017,Actualités locales,,,
LE PETIT JOURNAL TARN ET GARONNE,46 902,40 381,6 521,,,,,46 902,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE PETIT QUOTIDIEN,9 306,9 306,,,,,,9 306,Indépendants ,,Nc.,-,2017,Actualités,,,
LE PEUPLE BRETON,2 891,2 891,,,,,,2 891,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE PHARE DE RE,8 172,8 172,,,,,,8 172,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE PHARE DUNKERQUOIS,8 561,4 427,4 134,,,,,8 561,La Voix du Nord SA,,222 221,"0,039",2017,Actualités locales,,,
LE PLOERMELAIS,7 776,2 979,4 797,,,,,7 776,Indépendants,,238 817,"0,033",2017,Actualités locales,,,
LE POINT,292 951,,292 951,,,,,292 951,Groupe Sebdo-Le Point,,17 191 314,"0,017",2017,Actualités,,,François Pinault
LE POPULAIRE DU CENTRE,246 722,,246 722,,,,,246 722,Groupe La Montagne,,11 070 618,"0,022",2017,Actualités locales,,,
LE PROGRES,1 006 833,,1 006 833,,,,184 620,1 191 453,Groupe EBRA,,67 874 702,"0,018",2017,Actualités locales,,,
LE PROGRES SAINT AFFRICAIN,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE PUBLICATEUR LIBRE,6 187,6 187,,,,,,6 187,Indépendants,,429 131,"0,014",2017,Actualités locales,,,
LE QUOTIDIEN DE LA REUNION ET DE L'OCEAN INDIEN,43 641,,43 641,,,,,43 641,Indépendants ,,6 725 626,"0,006",2017,Actualités locales,,,
LE REGIONAL,6 434,6 434,,,,,,6 434,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE REGIONAL DE COSNE,5 081,5 081,,,,,,5 081,Groupe La Montagne,,266 200,"0,019",2017,Actualités locales,,,
LE REPUBLICAIN D'UZES ET DU GARD,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE REPUBLICAIN ESSONNE,4 558,4 558,,,,,,4 558,Indépendants ,,303 132,"0,015",2017,Actualités locales,,,
LE REPUBLICAIN LORRAIN,231 736,,231 736,,,,,231 736,Groupe EBRA,,35 634 117,"0,007",2017,Actualités locales,,,
LE REPUBLICAIN MARMANDE,8 329,8 329,,,,,,8 329,Indépendants,,536 010,"0,016",2017,Actualités locales,,,
LE REPUBLICAIN SUD GIRONDE,7 071,7 071,,,,,,7 071,Indépendants,,423 809,"0,017",2017,Actualités locales,,,
LE RESISTANT,10 182,10 182,,,,,,10 182,Indépendants ,,364 525,"0,028",2017,Actualités locales,,,
LE REVEIL DE BERCK,6 521,3 985,2 536,,,,,6 521,La Voix du Nord SA,,150 189,"0,043",2017,Actualités locales,,,
LE REVEIL DE NEUFCHATEL,6 442,6 442,,,,,,6 442,Indépendants,,476 673,"0,014",2017,Actualités locales,,,
LE REVEIL NORMAND,6 658,6 658,,,,,,6 658,Indépendants,,412 024,"0,016",2017,Actualités locales,,,
LE SEMEUR HEBDO,7 029,7 029,,,,,,7 029,Indépendants ,,351 970,"0,02",2017,Actualités locales,,,
LE TARN LIBRE,8 242,8 242,,,,,,8 242,Indépendants ,,581 706,"0,014",2017,Actualités locales,,,
LE TELEGRAMME /letelegramme.fr,1 354 251,,596 570,757 681,,,,1 354 251,Groupe Télégramme,,69 398 354,"0,02",2017,Actualités locales,,,
LE TRAVAILLEUR CATALAN,4 075,4 075,,,,,,4 075,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LE TREGOR,12 481,12 481,,,,,,12 481,Indépendants,,855 452,"0,015",2017,Actualités locales,,,
LE VILLEFRANCHOIS,5 951,4 734,1 217,,,,,5 951,Groupe Télégramme,,357 447,"0,017",2017,Actualités locales,,,
L'ECHO CHARITOIS,3 671,3 671,,,,,,3 671,Groupe La Montagne,,Nc.,-,2017,Actualités locales,,,
L'ECHO D'ANCENIS ET DU VIGNOBLE,5 852,5 852,,,,,,5 852,Indépendants,,278 857,"0,021",2017,Actualités locales,,,
L'ECHO DE LA HAUTE VIENNE,747 226,145 138,602 088,,,,,747 226,Indépendants ,,Nc.,-,2017,Actualités locales,,,
L'ECHO DE LA LYS,13 020,6 727,6 293,,,,,13 020,La Voix du Nord SA,,325 076,"0,04",2017,Actualités locales,,,
L'ECHO DE LA PRESQU'ILE GUERANDAISE ET DE SAINT-NAZAIRE,13 377,13 377,,,,,,13 377,Indépendants,,759 781,"0,018",2017,Actualités locales,,,
L'ECHO DE L'ARMOR ET DE L'ARGOAT,6 802,6 802,,,,,,6 802,Indépendants,,485 109,"0,014",2017,Actualités locales,,,
L'ECHO D'ILE DE FRANCE,4 505,4 505,,,,,,4 505,Indépendants ,,Nc.,-,2017,Actualités locales,,,
L'ECHO DU BERRY,12 697,12 697,,,,,,12 697,Indépendants ,,715 661,"0,018",2017,Actualités locales,,,
L'ECHO DU THELLE,3 671,3 671,,,,,,3 671,Indépendants ,,99 796,"0,037",2017,Actualités locales,,,
L'ECHO LE REGIONAL,2 416,2 416,,,,,,2 416,Indépendants,,Nc.,-,2017,Actualités locales,,,
L'ECHO REPUBLICAIN,182 197,,182 197,,,,,182 197,Groupe La Montagne,,8 839 166,"0,021",2017,Actualités locales,,,
L'ECHO SARTHOIS,2 416,2 416,,,,,,2 416,Indépendants,,Nc.,-,2017,Actualités locales,,,
L'ECLAIR PYRENEES,272 174,47 946,224 228,,,,,272 174,Groupe Sud Ouest,,1 926 807,"0,141",2017,Actualités locales,,,
L'ECLAIREUR BRAYON,3 974,3 974,,,,,,3 974,Indépendants,,Nc.,-,2017,Actualités locales,,,
L'ECLAIREUR CHATEAUBRIAND,5 339,5 339,,,,,,5 339,Indépendants,,480 682,"0,011",2017,Actualités locales,,,
L'ECLAIREUR DU GATINAIS,17 401,17 401,,,,,,17 401,Groupe La Montagne,,775 926,"0,022",2017,Actualités locales,,,
L'ECLAIREUR VIMEU,3 705,3 705,,,,,,3 705,Groupe Sud Ouest,,232 370,"0,016",2017,Actualités locales,,,
L'ECO,71 340,71 340,,,,,,71 340,Indépendants ,,Nc.,-,2017,Economie,,,
lefilrouge.media,30 000,,,,30 000,,,30 000,Indépendants ,,-,-,2017,Actualités,,,
legeneraliste.fr,11 753,,,11 753,,,,11 753,Indépendants ,,-,-,2017,Médecine,,,
lejournaldesarts.fr,52 729,,,52 729,,,,52 729,Indépendants ,,-,-,2017,Art,,,
L'EQUIPE,1 212 716,,1 020 990,191 726,,,71 084,1 283 800,Groupe Amaury,,86 123 878,"0,015",2017,Sports,,,
lequotidiendumedecin.fr,7 882,,,7 882,,,,7 882,Indépendants ,,-,-,2017,Médecine,,,
Lequotidiendupharmacien.fr,7 882,,,7 882,,,,7 882,Indépendants ,,-,-,2017,Médecine,,,
LES AFFICHES DE LA HAUTE SAONE,4 980,4 980,,,,,,4 980,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LES ALPES MANCELLES,2 416,2 416,,,,,,2 416,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LES DERNIERES NOUVELLES D'ALSACE,1 679 058,,378 083,1 300 975,,,73 285,1 752 343,Groupe EBRA,,49 952 500,"0,035",2017,Actualités locales,,,
LES DOSSIERS DE L'ACTUALITE,22 400,22 400,,,,,,22 400,Bayard ,,Nc.,-,2017,Actualités,,,
LES ECHOS,829 782,,244 166,585 616,,572 400,22 996,1 425 178,LVMH,,32 882 283,"0,043",2017,Economie,Politique,,
LES ECHOS DU TOUQUET,7 055,4 165,2 890,,,,,7 055,La Voix du Nord SA,,170 587,"0,041",2017,Actualités locales,,,
LES INFORMATIONS DIEPPOISES,10 934,10 934,,,,,,10 934,Indépendants,,1 319 962,"0,008",2017,Actualités locales,,,
LES NOUVELLES CALEDONIENNES,128 822,,128 822,,,,,128 822,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LES NOUVELLES DE FALAISE,2 620,2 620,,,,,,2 620,Indépendants,,Nc.,-,2017,Actualités locales,,,
LES NOUVELLES L'ECHO FLECHOIS,5 385,5 385,,,,,,5 385,Indépendants,,378 429,"0,014",2017,Actualités locales,,,
LES PAYSANS DE LA LOIRE,5 210,5 210,,,,,,5 210,Indépendants ,,194 093,"0,027",2017,Actualités locales,,,
LES SABLES VENDEE JOURNAL,9 132,9 132,,,,,,9 132,Indépendants,,540 150,"0,017",2017,Actualités locales,,,
lesjours.fr,80 547,,,80 547,,,,80 547,Media participations,,-,-,2017,Actualités,,,
L'ESSOR AFFICHES,12 921,12 921,,,,,,12 921,La Voix du Nord SA,,206 137,"0,063",2017,Actualités locales,,,
L'ESSOR BIGOURDAN,4 292,4 292,,,,,,4 292,La Voix du Nord SA,,87 840,"0,049",2017,Actualités locales,,,
L'ESSOR SARLADAIS,7 819,7 819,,,,,,7 819,La Voix du Nord SA,,342 890,"0,023",2017,Actualités locales,,,
L'ESSOR SAVOYARD,9 534,9 534,,,,,,9 534,La Voix du Nord SA,,327 841,"0,029",2017,Actualités locales,,,
l'EST ECLAIR,135 077,,135 077,,,,,135 077,La Voix du Nord SA,,7 232 421,"0,019",2017,Actualités locales,,,
L'EST REPUBLICAIN,710 851,,710 851,,,,35 775,746 626,Groupe EBRA,,43 248 686,"0,017",2017,Actualités locales,,,
L'EURE INFOS,3 272,3 272,,,,,,3 272,Indépendants,,197 999,"0,017",2017,Actualités locales,,,
L'EVEIL DE LA HAUTE LOIRE,65 138,,65 138,,,,,65 138,Groupe La Montagne,,3 340 497,"0,019",2017,Actualités locales,,,
L'EVEIL DE LISIEUX,2 728,2 728,,,,,,2 728,Indépendants,,Nc.,-,2017,Actualités locales,,,
L'EVEIL DE PONT AUDEMER,7 678,7 678,,,,,,7 678,Indépendants,,456 150,"0,017",2017,Actualités locales,,,
L'EVEIL HEBDO,3 671,3 671,,,,,,3 671,Groupe La Montagne,,218 581,"0,017",2017,Actualités locales,,,
L'EVEIL NORMAND,7 094,7 094,,,,,,7 094,Indépendants,,429 227,"0,017",2017,Actualités locales,,,
L'EXPRESS / express.fr,192 012,,96 914,95 098,,,,192 012,Altice France,,18 703 607,"0,01",2017,Actualités,,,
L'HEBDO     -     Rodez,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
L'HEBDO DE CHARENTE MARITIME,22 577,3 671,,18 906,,,,22 577,Indépendants ,,149 539,"0,151",2017,Actualités locales,,,
L'HEBDO DE L'ARDECHE,3 671,3 671,,,,,,3 671,Indépendants ,,304 236,"0,012",2017,Actualités locales,,,
L'HEBDO DE SEVRE ET MAINE,3 768,3 768,,,,,,3 768,Indépendants,,346 593,"0,011",2017,Actualités locales,,,
L'HEBDO DES SAVOIE,3 671,3 671,,,,,,3 671,Indépendants ,,224 338,"0,016",2017,Actualités locales,,,
L'HEBDO DU FINISTERE,2 416,2 416,,,,,,2 416,Indépendants ,,Nc.,-,2017,Actualités locales,,,
L'HEBDOMADAIRE D'ARMOR,6 008,6 008,,,,,,6 008,Indépendants ,,304 005,"0,02",2017,Actualités locales,,,
L'HUMANITE / humanite.fr,3 910 850,3 091 406,255 879,563 565,,280 800,,4 191 650,Indépendants ,,9 069 087,"0,462",2017,Actualités,,,
LIBERATION,4 738 019,2 964 437,1 773 582,,,1 175 400,,5 913 419,Altice France,,24 451 483,"0,242",2017,Actualités,,,
LIBERATION CHAMPAGNE,244 022,28 984,215 038,,,,,244 022,La Voix du Nord SA,,1 178 147,"0,207",2017,Actualités locales,,,
L'IMPARTIAL DE LA DROME,3 671,3 671,,,,,,3 671,Indépendants ,,203 918,"0,018",2017,Actualités locales,,,
L'IMPARTIAL DES ANDELYS,9 008,9 008,,,,,,9 008,Indépendants,,511 537,"0,018",2017,Actualités locales,,,
limprevu.fr,95 612,,,95 612,,,,95 612,Indépendants ,,-,-,2017,Actualités,,,
L'IndépendantsPENDANT,66 914,,66 914,,,,5 161,72 075,Groupe La Dépêche du Midi,,17 419 388,"0,004",2017,Actualités locales,,,
L'IndépendantsPENDANT DE L'YONNE,3 671,3 671,,,,,,3 671,Groupe La Dépêche du Midi,,Nc.,-,2017,Actualités locales,,,
L'IndépendantsPENDANT DU LOUHANNAIS ET DU JURA,9 206,4 462,4 744,,,,,9 206,Groupe La Dépêche du Midi,,369 388,"0,025",2017,Actualités locales,,,
L'IndépendantsPENDANT DU PAS DE CALAIS,20 545,13 706,6 839,,,,,20 545,Groupe La Dépêche du Midi,,623 188,"0,033",2017,Actualités locales,,,
L'INDICATEUR DES FLANDRES ET DE LA VALLEE DE LA LYS,13 006,7 419,5 587,,,,,13 006,La Voix du Nord SA,,400 157,"0,033",2017,Actualités locales,,,
L'INFORMATEUR,5 593,5 593,,,,,,5 593,Indépendants ,,Nc.,-,2017,Actualités locales,,,
L'OBS,318 225,,298 662,19 563,,,,318 225,Le Monde SA,,17 677 883,"0,018",2017,Actualités,,,
L'OBSERVATEUR,60 597,39 643,20 954,,,,,60 597,Indépendants ,,2 009 624,"0,03",2017,Actualités locales,,,
L'OBSERVATEUR DE BEAUVAIS,6 649,5 944,705,,,,,6 649,Indépendants ,,277 788,"0,024",2017,Actualités locales,,,
loeildelexile.org,2 433,,,2 433,,,,2 433,Indépendants ,,-,-,2017,Société,,,
L'OPINION,2 305 216,1 213 644,1 091 572,,,68 400,,2 373 616,Indépendants ,,Nc.,-,2017,Actualités,,,
L'OPINION IndépendantsPENDANTE,4 542,4 542,,,,,,4 542,Indépendants ,,Nc.,-,2017,Actualités locales,,,
L'ORNE COMBATTANTE,9 008,9 008,,,,,,9 008,Indépendants,,612 228,"0,015",2017,Actualités locales,,,
L'ORNE HEBDO,6 940,6 940,,,,,,6 940,Indépendants,,487 945,"0,014",2017,Actualités locales,,,
LOZERE NOUVELLE,8 701,8 701,,,,,,8 701,Indépendants ,,Nc.,-,2017,Actualités locales,,,
L'UNION - L'ARDENNAIS,118 888,,118 888,,,,,118 888,La Voix du Nord SA,,27 165 990,"0,004",2017,Actualités locales,,,
L'UNION DU CANTAL,5 855,5 855,,,,,,5 855,Indépendants ,,Nc.,-,2017,Actualités locales,,,
LUTTE DE CLASSE,3 653,3 653,,,,,,3 653,Indépendants ,,Nc.,-,2017,Politique,,,
LUTTE OUVRIERE,43 846,43 846,,,,,,43 846,Indépendants ,,Nc.,-,2017,Politique,,,
L'YONNE REPUBLICAINE,83 037,,83 037,,,,11 704,94 741,Groupe La Montagne,,8 200 950,"0,012",2017,Actualités locales,,,
macommune.info,28 785,,,28 785,,,,28 785,Indépendants ,,-,-,2017,Actualités locales,,,
madeinmarseille.net,34 800,,,,34 800,,,34 800,Indépendants ,,-,-,2017,Actualités locales,,,
madeinperpignan.com,12 000,,,,12 000,,,12 000,Indépendants ,,-,-,2017,Actualités locales,,,
MANIERE DE VOIR,32 299,32 299,,,,,,32 299,Le Monde SA,,165 266,"0,195",2017,Enquêtes,,,
MARIANNE,470 861,281 604,,189 257,,,,470 861,Le Monde SA,,7 528 907,"0,063",2017,Actualités,,,
MEDIABASK,3 995,3 995,,,,,,3 995,Indépendants ,,Nc.,-,2017,Actualités locales,,,
mediatico.fr,10 339,,,10 339,,,,10 339,Indépendants ,,-,-,2017,Economie,,,
mobilitesmagazine.com,50 000,,,,50 000,,,50 000,Indépendants ,,-,-,2017,Transports,,,
MON QUOTIDIEN / monquotidien.fr,159 796,7 764,,152 032,,,,159 796,Indépendants ,,Nc.,-,2017,Actualités,,,
NICE MATIN,522 087,,199 631,322 456,,,50 336,572 423,Xavier Niel ,,26 999 091,"0,021",2017,Actualités locales,,,
NORD ECLAIR,48 580,,48 580,,,,,48 580,La Voix du Nord SA,,5 995 007,"0,008",2017,Actualités locales,,,
NORD LITTORAL,410 624,58 736,351 888,,,,,410 624,La Voix du Nord SA,,2 727 210,"0,151",2017,Actualités locales,,,
NORMANDIE LIBERTE DIMANCHE,13 741,13 741,,,,,,13 741,Indépendants ,,633 154,"0,022",2017,Actualités locales,,,
notretemps.com,71 551,,,71 551,,,,71 551,Indépendants ,,-,-,2017,Société,,,
NOUVELLES SEMAINE,3 671,3 671,,,,,,3 671,Indépendants ,,Nc.,-,2017,Actualités locales,,,
OBJECTIF LANGUEDOC ROUSSILLON,2 891,2 891,,,,,,2 891,Hima Groupe,,Nc.,-,2017,Actualités locales,,,
OISE HEBDO,28 813,28 813,,,,,,28 813,Indépendants ,,660 769,"0,044",2017,Actualités locales,,,
OUEST-FRANCE / ouest-France.fr,4 476 986,,3 231 291,1 245 695,,,,4 476 986,Indépendants,,210 324 385,"0,021",2017,Actualités,,,
pan-african-music.com,40 000,,,,40 000,,,40 000,Indépendants ,,-,-,2017,Culture,,,
PARIS MATCH,480 946,,469 695,11 251,,,,480 946,Lagardère Active,,30 280 134,"0,016",2017,Actualités,,,
PARIS NORMANDIE,127 288,7 906,119 382,,,,,127 288,La Voix du Nord SA,,16 624 676,"0,008",2017,Actualités locales,,,
PELERIN,281 604,281 604,,,,,,281 604,Bayard ,,7 566 782,"0,037",2017,Religion,,,
PENTHIEVRE,3 842,3 842,,,,,,3 842,Indépendants,,295 336,"0,013",2017,Actualités locales,,,
PETIT BLEU DES COTES D'ARMOR,4 497,4 497,,,,,,4 497,Indépendants,,332 265,"0,014",2017,Actualités locales,,,
PHILOSOPHIE MAGAZINE,100 314,100 314,,,,,,100 314,Indépendants ,,522 533,"0,192",2017,Actualités,Philosophie,,
POHER,5 193,5 193,,,,,,5 193,Groupe Télégramme,,Nc.,-,2017,Actualités locales,,,
POLITIS,167 879,167 879,,,,,,167 879,Indépendants ,,Nc.,-,2017,Actualités,,,
PONTIVY JOURNAL,4 227,3 090,1 137,,,,,4 227,Indépendants,,235 022,"0,018",2017,Actualités locales,,,
premiere.fr,129 569,,,129 569,,,,129 569,Hildegarde,,-,-,2017,Cinéma,,,
PRESENT,157 562,157 562,,,,37 800,,195 362,Indépendants ,,Nc.,-,2017,Actualités,Religion,,
PRESSE OCEAN,1 304 342,214 625,1 089 717,,,,7 609,1 311 951,Indépendants,,9 818 260,"0,134",2017,Actualités locales,,,
quotidien-libre.fr,18 000,,,,18 000,,,18 000,Indépendants ,,-,-,2017,Actualités,,,
REFORME,57 471,57 471,,,,,,57 471,Indépendants ,,Nc.,-,2017,Actualités,Religion,,
REUSSIR LE PERIGORD,5 658,5 658,,,,,,5 658,Indépendants ,,356 528,"0,016",2017,Agriculture,Artisanat,,
revue-farouest.fr,50 000,,,,50 000,,,50 000,Indépendants ,,-,-,2017,Actualités locales,,,
revuefiduciaire.gouperf.com,78 751,,,78 751,,,,78 751,Indépendants ,,-,-,2017,Droit,,,
Rfcomptable.grouperf.com,78 751,,,78 751,,,,78 751,Indépendants ,,-,-,2017,Droit,Comptabilité,,
Rfconseil.grouperf.com,78 751,,,78 751,,,,78 751,Indépendants ,,-,-,2017,Droit,,,
Rfpaye.grouperf.com,78 751,,,78 751,,,,78 751,Indépendants ,,-,-,2017,Droit,,,
Rfsocial.grouperf.com,78 751,,,78 751,,,,78 751,Indépendants ,,-,-,2017,Droit,Management,,
rollingstone.fr,54 763,,,54 763,,,,54 763,Indépendants ,,-,-,2017,Actualités,,,
Sante-et-travail.fr,38 088,,,38 088,,,,38 088,Indépendants ,,-,-,2017,Santé,,,
science-et-vie.com,211 200,,,211 200,,,,211 200,Reworld Media,,-,-,2017,Sciences,,,
SCIENCES HUMAINES,70 377,70 377,,,,,,70 377,Indépendants ,,Nc.,-,2017,Sciences,,,
SETMANA,2 891,2 891,,,,,,2 891,Indépendants ,,Nc.,-,2017,Actualités locales,,,
SILENCE,9 290,9 290,,,,,,9 290,Indépendants ,,Nc.,-,2017,Ecologie,,,
SINE MENSUEL,42 235,42 235,,,,,,42 235,Indépendants ,,Nc.,-,2017,Satire,,,
SOCIALTER,9 832,9 832,,,,,,9 832,Indépendants ,,Nc.,-,2017,Economie,,,
SOCIETY,216 955,216 955,,,,,,3 518,Indépendants ,,1 219 381,"0,178",2017,Société,,,
SUD OUEST,758 271,,698 271,60 000,,,,3 518,Groupe Sud Ouest,,86 398 911,"0,009",2017,Actualités,,,
TEMOIGNAGE CHRETIEN,47 780,47 780,,,,,,3 518,Indépendants ,,Nc.,-,2017,Religion,,,
TERRE DE CHEZ NOUS,3 671,3 671,,,,,,3 518,Indépendants ,,165 949,"0,022",2017,Agriculture,,,
THE INTERNATIONAL NEW YORK TIMES (**),175 633,,175 633,,,,26 675,3 518,Indépendants ,,5 485 418,"0,036",2017,Actualités étrangères,,,
TOPO,3 551,3 551,,,,,,3 518,Indépendants ,,Nc.,-,2017,Actualités,,,
touslesjourscurieux.fr,30 000,,,,30 000,,,3 518,Indépendants ,,-,-,2017,Photo,,,
TOUTES LES NOUVELLES,4 293,4 293,,,,,,3 518,Indépendants,,392 845,"0,011",2017,Actualités locales,,,
UP LE MAG,7 252,7 252,,,,,,3 518,Indépendants ,,Nc.,-,2017,Environnement,Ecologie,,
usbeketrica.com,211 544,,,211 544,,,,3 518,Indépendants ,,-,-,2017,Actualités,,,
VAR MATIN,466 625,,144 169,322 456,,,,3 518,Xavier Niel ,,19 147 075,"0,024",2017,Actualités,,,
VOSGES MATIN,174 114,,174 114,,,,,3 518,Groupe EBRA,,12 345 185,"0,014",2017,Actualités,,,
VSD,281 604,281 604,,,,,,3 518,Indépendants ,,4 434 881,"0,063",2017,Actualités,,,
WAHED MAGAZINE,40 000,,,,40 000,,,3 518,Indépendants ,,Nc.,-,2017,Actualités,,,
WE DEMAIN,8 608,8 608,,,,,,3 518,Indépendants ,,Nc.,-,2017,Economie,Technologies,,
wikiagri.fr,20 669,,,20 669,,,,3 518,Indépendants ,,-,-,2017,Agriculture,,,
XXI,35 463,35 463,,,,,,3 518,Indépendants ,,Nc.,-,2017,Récit,,,
YA !,3 671,3 671,,,,,,3 518,Indépendants ,,Nc.,-,2017,Actualités locales,,,
ZELIUM,3 518,3 518,,,,,,3 518,Indépendants ,,Nc.,-,2017,Satire,Littérature,,
Total aides ,65263172,,,,,,,82 274 153,,,2026441737,,,,,,